creative_id,account,creative_name,title,body,link_url,cta_type,image_url,thumbnail_url
6246109864683,ACC1,Order NOW & pay in 2022. 2021-05-27-a1ae654ef1093692826bfb1af9d1952a,Order NOW & pay in 2022.,"Are your windows screaming ‘replacement’ but don’t know where to start?

Our windows do more than just beautify your home. The windows we install are made for the prairie climate, improve energy efficiency & even increase the value of your home.

We offer a non prorated,  25 year warranty and is fully transferable. 

Find your perfect windows today!",,GET_OFFER,https://scontent-fra5-2.xx.fbcdn.net/v/t45.1600-4/563531231_25158214847129607_2871782515194608495_n.png?stp=dst-jpg_tt6&_nc_cat=107&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=4GqYGuQEY-4Q7kNvwG5mtVp&_nc_oc=Ado0aTl_WPqKa4QWsdOIaPmcOI5f3DYHgY5cJuhzhdvS0mz9wYDzldoMe1HuPwTbP8bOVIW9yAPtT7QUaLBFh9Ay&_nc_zt=1&_nc_ht=scontent-fra5-2.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQEIxCaphw9mN1tAwIWD1s3sxAULbpykGC6DRFr_9rtskL2EGcxabjl_Kc7JAx863Sm7n4tpnmqiYg&oh=00_Af2SqD5GaZYu1bxXWaBRYyE2Wcc0vb1T85hK3WC68MfukA&oe=69DA7B7F,https://external-fra3-1.xx.fbcdn.net/emg1/v/t13/8354977527923516480?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLVxhUpOFeSX6d0dM2o82wwvSDB1alwG2NZJ5covfRU5bWCl5aoyKPZnUku_fr4SF27WFYeTAf45gOaOpNCEtt1Hwj3X-UBv61TSIJ3xjhvuxtFlFXYOw9A_GpTx2FqGXCWMCGi_lxXRzMCqM1EZf7E&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_oc=AdoHqJ2JhtQoSWtLy-NwFgBm4x9SZmSNLXC5ZFJgBSYPK7uajpvj5n3UISVx_Rpn8N1YBrjlE04-k9ltdKZpiaWj&ccb=13-1&oh=06_Q3-9AezAN8rVdizzIoBme0jmXJubVRORvDIYqwyUA8uPNDQN&oe=69D68328&_nc_sid=58080a
6246109860683,ACC1,Order NOW & pay in 2022. 2021-05-27-66b5ee5f99df861b4483592da9fceb18,Order NOW & pay in 2022.,"Are your windows screaming ‘replacement’ but don’t know where to start?

Our windows do more than just beautify your home. The windows we install are made for the prairie climate, improve energy efficiency & even increase the value of your home.

We offer a non prorated,  25 year warranty and is fully transferable. 

Find your perfect windows today!",,GET_OFFER,https://scontent-fra3-1.xx.fbcdn.net/v/t45.1600-4/558968414_24489655870707049_3515577012349005586_n.png?stp=dst-jpg_tt6&_nc_cat=101&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=dvJtcLuTLZ0Q7kNvwFE8z9s&_nc_oc=Adol_Kj3KU3cw1nux7hsnDt3TaeesKOtj69OcU4QW-MazTA39R6gBj71zXxpsLx8RKzlmaHJvbFeGw1GsKnI2X2X&_nc_zt=1&_nc_ht=scontent-fra3-1.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQGZnpV-8pSInOQdZ0i9WhT7EAwEcn0KEIjtQjL7F7RvtRyvDEMRHEyNLsvBes-C6CEMBUt0notQ4g&oh=00_Af1vLodklwnjnWfkincIdzKrLMPFmsUjgGsukfFvo26A1A&oe=69DA6766,https://external-fra3-1.xx.fbcdn.net/emg1/v/t13/13065843349497682934?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLK77f7LGXyT3R92MFTethggoDWJTnWUNz0Ui1slSw3qoRl2RZByNvAuCt0WUHKXVRXNZcI0GX2HblQnIpZWRWQh81E6bNhIDerxlqOciz9yMtVdXQGDfJRhePh31DfgkdIsotRG1-QwWLW1KPyr0lS&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_oc=AdpXa05IM7Q5xX6aTCXuNH_cbY_pD5bOaKWGzZEnzw5a5N3ZL2Wt_ArmfPPTJySarZpjplPz7hWerIrQ0kmUk62k&ccb=13-1&oh=06_Q3-9ATCeFRKwqne9v36aYHVv1NTntiu5NdZeB_ScgWI60wqb&oe=69D67B35&_nc_sid=58080a
6246109860283,ACC1,Order NOW & pay in 2022. 2021-05-27-81fbf5b554d35da69f59565766e23dca,Order NOW & pay in 2022.,"Are your windows screaming ‘replacement’ but don’t know where to start?

Our windows do more than just beautify your home. The windows we install are made for the prairie climate, improve energy efficiency & even increase the value of your home.

We offer a non prorated,  25 year warranty and is fully transferable. 

Find your perfect windows today!",,GET_OFFER,https://scontent-fra5-2.xx.fbcdn.net/v/t45.1600-4/562959000_24745426691816984_2264152862348246314_n.png?stp=dst-jpg_tt6&_nc_cat=107&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=PtRWVnsCgxoQ7kNvwEekWWa&_nc_oc=AdpXSYY_Hm6p7hEwJbTY8tGGMNShNtGhrNTzc0cclyWP6pr2JSyU5oBQjt2PO8yow_1ZrEmFG3T6C3tB303yR68H&_nc_zt=1&_nc_ht=scontent-fra5-2.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQGE3YlRskrJrc3LmoZdITqTAbDqjO9i2py3tJTV75QA8Ds_V8Bo3WSs24oDdSkoYgXWmy-Y00GoDQ&oh=00_Af3w0lZ8k5mDjJkl_JLxpbhqkIdL6_IXBM9bupbS83A3TQ&oe=69DA7920,https://external-fra3-1.xx.fbcdn.net/emg1/v/t13/10393230811216740028?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJS0ZIsjQHDPHr0v02JygafyXbaceUQdTuvadshrJmvtSKYqsereqC0JiV_JHI_1PsGs7BUWMZAnFvn4pNv8C3HOguDUwI-eyb9U08w_tXfV0z13n2vNLb3XUCQmmXAbMwHwZTHz1uhS2LAswgkR4Cw&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_oc=AdrJdMsdNlhDG6CMITa5rs6NYhAULdL13k2OEn6yqi6VkRp4E7Dk41ZqubUm0zdgT5XbZEEg3wGuvN_ZfwigtEht&ccb=13-1&oh=06_Q3-9Ae6LK5vRIoVwvUVtHazQe8YNoejqcsX7uiPSj5MeOWFs&oe=69D6A570&_nc_sid=58080a
6246109854683,ACC1,Ask about our special financing options. 2021-05-27-928e302a784d17cb0a06d68898eaeced,Ask about our special financing options.,"Why choose Ecoline Windows?

🔺 We stand by our windows, with our 25 years, prorated, transferable warranty.
🔺 We are a TOP RATED contractor on BBB, TRUSTEDPROS & HomeStars.
🔺 We only carry ENERGY STAR RATED  windows that are manufactured in Canada.
🔺 We offer EXPERT installation & window replacement services.

Get a FREE quote today!",,GET_OFFER,https://scontent-fra5-2.xx.fbcdn.net/v/t45.1600-4/557824730_24686632611004671_2146131681270783926_n.png?stp=dst-jpg_tt6&_nc_cat=106&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=Dq3y0dfvsWYQ7kNvwGTvSKK&_nc_oc=AdoRwCewSGq86ALtkCgT9HYlNZjcOZL6AFneM8H59fVmOhBLrxQy3h8-IK-x_jtGGm-FK8WZByxP5UNaBWwGq4tJ&_nc_zt=1&_nc_ht=scontent-fra5-2.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQGBzfpjroAxsn_Oj-EW-sYn_UbnrMB9ja1SamjI5p8rjnBL_AQBEslAaASHIDFLb8vtnZr1LwDGuw&oh=00_Af0Qj_ceAMxDwCJUkqQ3VvynmKfpSC7xvEcBfEQjw_GTTw&oe=69DA7CE8,https://external-fra3-1.xx.fbcdn.net/emg1/v/t13/6199632185918477924?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKL9wwtxwSOtKrgKqLBhDlhwg44tCq93cNJWrsUTsV8TlWvb3Mmgh_6X95jkN4Jldj0Q32dW0OZDBdnDC8QLw_E_4-uWPCVcs2O1-YyxIfTWNnxIEsQKRWWSPGnAJ4CbHCFQ3HRARcQd-C5L1luwHTO&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_oc=AdoGADhLpcWqKj1CiW0ZxlEtuPwHem2Fdlbu_wiwEZZUzMRuvbDG8kSH-4nhE4iYUE1tAEGDpbe0CWIgeUfKoRtS&ccb=13-1&oh=06_Q3-9AUt65aYI6-6zyZFdtC-f8Z3VGaYl3pzw95yxYSxnp4eb&oe=69D672D1&_nc_sid=58080a
6246109853083,ACC1,Ask about our special financing options. 2021-05-27-be30c722fb6fb8b3a7d53d3934fd84ba,Ask about our special financing options.,"Why choose Ecoline Windows?

🔺 We stand by our windows, with our 25 years, prorated, transferable warranty.
🔺 We are a TOP RATED contractor on BBB, TRUSTEDPROS & HomeStars.
🔺 We only carry ENERGY STAR RATED  windows that are manufactured in Canada.
🔺 We offer EXPERT installation & window replacement services.

Get a FREE quote today!",,GET_OFFER,https://scontent-fra3-1.xx.fbcdn.net/v/t45.1600-4/560085358_24898061739825131_5477808443352428761_n.png?stp=dst-jpg_tt6&_nc_cat=103&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=nPVZsGaz7vYQ7kNvwG1Dlu6&_nc_oc=AdohV0aHH7OOkwU_aVwkE-v0ElYgIdtDk-9IQerKRHc6qzkYkULU3ulAY5d6uQIekPn18sOSk0MzKNxHcnM2_gWz&_nc_zt=1&_nc_ht=scontent-fra3-1.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQF2jVkWwgqBMGyOJuAcwRyop8LVcug0-Si6O5p6sRL1SJw19piXnQNMTH1PIYvyIq-CAbLQgp5hFg&oh=00_Af0qD-ZUlOc0BIgte10vc2sKLf1JLRPgU927irbEw6kCaw&oe=69DA8DD9,https://external-fra3-1.xx.fbcdn.net/emg1/v/t13/12865666779512354688?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJFPybIUFs-spEzzz4nQhEO1auhqITIyE4b737mBiDtdCqk6L_zhsTO6gG3YucYMoCeqnSuMTVxX4vYqq3EL2YbNb02FfHjF7uS9aDqQthMmOIgWiI9QC5RvsH1BdOASWWbcOtyty74vPZztEa7a0_Z&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_oc=AdqoO5XOxweyj2p2ZK6Cbzza2p7UXD80P0prVrRUpYOuGZyYOsS0C3slrzLPMzwxv0PijvWRqUs-_nIzbFEF8k04&ccb=13-1&oh=06_Q3-9AcBoJHJFJrCQAGCsWLQVQP74uxT0mQPVBRzI7F9FoBBJ&oe=69D67848&_nc_sid=58080a
6246109852283,ACC1,Order NOW & pay in 2022. 2021-05-27-508fc122f79d6a4d12df7c4b9551ba76,Order NOW & pay in 2022.,"Are your windows screaming ‘replacement’ but don’t know where to start?

Our windows do more than just beautify your home. The windows we install are made for the prairie climate, improve energy efficiency & even increase the value of your home.

We offer a non prorated,  25 year warranty and is fully transferable. 

Find your perfect windows today!",,GET_OFFER,https://scontent-fra5-1.xx.fbcdn.net/v/t45.1600-4/560405162_24922759807341250_8594562389322385669_n.png?stp=dst-jpg_tt6&_nc_cat=102&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=KIRuCCPFUSUQ7kNvwE72xdU&_nc_oc=Adqgn9BN5gVeLFyvk5oihTrlI1CVwF8_9RQv06-xEz51kqcOv0bLHFvSSpmXJaeCIB7F0MZDaAQZ5tjaDftj_LP0&_nc_zt=1&_nc_ht=scontent-fra5-1.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQGu-uxtVsOCPXIo61u429F9OvaFrDS6wYvAGpR-l1BLmfnasNGfUIPKHj4Nasr2OXKfw7NKxmMA8g&oh=00_Af0ePg4cWb1fIMw-75VDCOzUsK2cHV6PAL0JZurOuUd4Vg&oe=69DA7C3A,https://external-fra3-1.xx.fbcdn.net/emg1/v/t13/12988352898759238574?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJeRj8pUA8y45WQvVyw_S0urYyxTNuF19AnwTZKWrZMpvCbI650wyuLmHbYszke0kOm4aFDuh-s4qSpVm81QtI5cOK0t-n6MPyyYO-i1ummIkTYAvJh2DSszEywuuKn5mZChwZjw0TsJT0Nj1xAmlWx&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_oc=Adp5G4582Ep_puGWuX4lLDuBSmIxXetHYY3aXx3eYxV_v9Kh-qazKUAMVux7BgWZbou1uyGcpELdx9SQ-LKfvAl_&ccb=13-1&oh=06_Q3-9AfYAReN3q8JVvJDdSBIU5utTao9-kg9PBrSbSmq9WRv1&oe=69D68EA1&_nc_sid=58080a
6246109852083,ACC1,Order NOW & pay in 2022. 2021-05-27-f7e223d085bbd4b4b44f3baac0314257,Order NOW & pay in 2022.,"Are your windows screaming ‘replacement’ but don’t know where to start?

Our windows do more than just beautify your home. The windows we install are made for the prairie climate, improve energy efficiency & even increase the value of your home.

We offer a non prorated,  25 year warranty and is fully transferable. 

Find your perfect windows today!",,GET_OFFER,https://scontent-fra5-1.xx.fbcdn.net/v/t45.1600-4/561178099_24727913580234938_847530631391359451_n.png?stp=dst-jpg_tt6&_nc_cat=102&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=Fd6TjlbIuq4Q7kNvwF1mvic&_nc_oc=AdozlAZthSTzSSicp9iCmWp8OGHLUZ0DiMVHzrzzoKh7g1u8bkHr_dOqZyZ10lk82Pb7yG_Z8UDtzWAQUxxoYDYq&_nc_zt=1&_nc_ht=scontent-fra5-1.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQF_WsJW8zDGAYPvTzxhqoSS5kx9Rjn08WPS-RhjnW27Thg_1AZP5N0Isoo2gp2KfiUndYRsWsoGYA&oh=00_Af1_2S1Y4BpTT2y_7xt-RbFFoEDJkc3VX1ezqDQb3yrDaQ&oe=69DA7489,https://external-fra3-1.xx.fbcdn.net/emg1/v/t13/14668059836100020788?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKTopmL1mKl2j0UIZZmFrfL0k88P5O1GnZz4FtwRPeVbljiplBAYYYxP11QzCgHhJm1lcd2slD7A0m8Pm6NwEqzyttTuxJ6XCQONbIFWDe1RCXjyqyodHb2RpafQ1xVcoqLzdLw5AMnWw4eYm6e6bEt&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_oc=AdpXbXN0FljIbk1iBQvNr1ryGjfzEF4onlMpY8-UglGu63NBpemfQl46jGdPl5cw79_Lcg7GA23bQOv8mTc4c3my&ccb=13-1&oh=06_Q3-9AWqgvj6z2WhHWMVV7oYYk-GGVFQPOxe8Puc4PSrVwCYJ&oe=69D6A6C4&_nc_sid=58080a
6246109835083,ACC1,{{product.name}} 2021-05-27-0d60b22c6821bd176c5ae451d3710453,,,,,,https://scontent-fra5-2.xx.fbcdn.net/v/t45.1600-4/563531231_25158214847129607_2871782515194608495_n.png?_nc_cat=107&ccb=1-7&_nc_ohc=4GqYGuQEY-4Q7kNvwG5mtVp&_nc_oc=Ado0aTl_WPqKa4QWsdOIaPmcOI5f3DYHgY5cJuhzhdvS0mz9wYDzldoMe1HuPwTbP8bOVIW9yAPtT7QUaLBFh9Ay&_nc_zt=1&_nc_ht=scontent-fra5-2.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQF_hFGCA8bg61Btg_u2-riHTkJotf7RFvoaw1YxiSDz9ilZz68x0jRP3uwYfphCB7d5PANxWIAFrQ&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=52f3c4&_nc_sid=58080a&oh=00_Af3D32saPqnIeO2j-H4YYUCApuAIQYIajgoR5x6Qc8NoXQ&oe=69DA7B7F
6246109834283,ACC1,{{product.name}} 2021-05-27-241611e3eab23321b2747640965b281d,,,,,,https://scontent-fra5-2.xx.fbcdn.net/v/t45.1600-4/564397006_24609415592061349_8655601236375543739_n.png?_nc_cat=106&ccb=1-7&_nc_ohc=-jgCrBzvuSQQ7kNvwH145qq&_nc_oc=AdpRQMX-jlV6cDgoxINevdYs85CmIbSEaF9ogAwjOtuv2af9z6M5Pvx2-KoXnbdQ2mWo0a0aK5o3BcnIj_Ln2iuD&_nc_zt=1&_nc_ht=scontent-fra5-2.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQFrGXAX6dS1qoRKL4KksxYTf3tGzPMJBHtIeL25prxpHCbmdq-CagXMW5QXSTx1FWjPLnjOJKWb5w&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=52f3c4&_nc_sid=58080a&oh=00_Af0iCWZr0HBskIHd_qSWtKwFi5daYq40iT26o-oaRcEirw&oe=69DA7AD6
6246109823283,ACC1,{{product.name}} 2021-05-27-5e3a13c5f148ae3dd96bd95b85857a7d,,,,,,https://scontent-fra3-2.xx.fbcdn.net/v/t45.1600-4/567760275_24632242843083831_8480730419291158235_n.jpg?_nc_cat=111&ccb=1-7&_nc_ohc=bD2qi5uIrBoQ7kNvwHvUlom&_nc_oc=AdqX97wf9T9CjzqZNmULf0k5OvGJSXHgwsC-qVCZVFPXuqOQWsEOIjrfgOXwpoKRdHdmxREMQfvr_SZFxjN8z89g&_nc_zt=1&_nc_ht=scontent-fra3-2.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQFdv-v9y3SAshz61xhMBlYifksGAPgWh4epEEBwGHW73nrnf-rjkKfCwyfYATzvoHmmN-IIhlTwRQ&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=52f3c4&_nc_sid=58080a&oh=00_Af0zC3cIPELS4AnBSfmNsTt9xnUxTu12lx5rUBXV6u8XMA&oe=69DA86CC
6246109808083,ACC1,{{product.name}} 2021-05-27-1839696013f1bdce8d89697bddfaecd1,,,,,,https://scontent-fra3-1.xx.fbcdn.net/v/t45.1600-4/560085358_24898061739825131_5477808443352428761_n.png?_nc_cat=103&ccb=1-7&_nc_ohc=nPVZsGaz7vYQ7kNvwG1Dlu6&_nc_oc=AdohV0aHH7OOkwU_aVwkE-v0ElYgIdtDk-9IQerKRHc6qzkYkULU3ulAY5d6uQIekPn18sOSk0MzKNxHcnM2_gWz&_nc_zt=1&_nc_ht=scontent-fra3-1.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQGH0R3qFOMP_ZB_gJSY9Tsv1JVwOrbBCT20m3nsNgnv-qG1rbGfy7GhKA8_Yv1VUpZjf7HuEwsT8w&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=52f3c4&_nc_sid=58080a&oh=00_Af25mGe-EzcdA4bc9p5g1MP8z9F04N_PmnyPpvmFXQPgsQ&oe=69DA8DD9
6246109807483,ACC1,{{product.name}} 2021-05-27-c13f1e91552d6c3a59525d9082796592,,,,,,https://scontent-fra3-1.xx.fbcdn.net/v/t45.1600-4/563915806_24768475759503595_448635142158858843_n.jpg?_nc_cat=101&ccb=1-7&_nc_ohc=dhQl15uYOFgQ7kNvwHFyz4B&_nc_oc=Adoz9_zZS-vLHKu8A2ikIuuKd2GS7LGCH-hhlkPOi9f2SNkIM5x5H1xMz0SZ0AQQ48pgq_PXim8HJm6CmGOQCDe5&_nc_zt=1&_nc_ht=scontent-fra3-1.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQEncAoo4ZHfvIJICLbR0ofxYUAFAFAYb1M06P6VFQ0prCaZrzaCYNKWKbgFhJ8KuuKEA7kbEGfeww&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=52f3c4&_nc_sid=58080a&oh=00_Af0a075g-H5_tWJLWHoeLkvxIC3luL3toeFWn4sGsVKy_Q&oe=69DA93BC
6246109684283,ACC1,Order NOW & pay in 2022. 2021-05-27-4ff9fcba556d8df39201aa523ed505cb,Order NOW & pay in 2022.,"Are your windows screaming ‘replacement’ but don’t know where to start?

Our windows do more than just beautify your home. The windows we install are made for the prairie climate, improve energy efficiency & even increase the value of your home.

We offer a non prorated,  25 year warranty and is fully transferable. 

Find your perfect windows today!",,GET_OFFER,https://scontent-fra5-2.xx.fbcdn.net/v/t45.1600-4/563531231_25158214847129607_2871782515194608495_n.png?stp=dst-jpg_tt6&_nc_cat=107&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=4GqYGuQEY-4Q7kNvwG5mtVp&_nc_oc=Ado0aTl_WPqKa4QWsdOIaPmcOI5f3DYHgY5cJuhzhdvS0mz9wYDzldoMe1HuPwTbP8bOVIW9yAPtT7QUaLBFh9Ay&_nc_zt=1&_nc_ht=scontent-fra5-2.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQEIxCaphw9mN1tAwIWD1s3sxAULbpykGC6DRFr_9rtskL2EGcxabjl_Kc7JAx863Sm7n4tpnmqiYg&oh=00_Af2SqD5GaZYu1bxXWaBRYyE2Wcc0vb1T85hK3WC68MfukA&oe=69DA7B7F,https://external-fra3-1.xx.fbcdn.net/emg1/v/t13/12542318970671497826?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQIxcuaENzMMtFSXBA7nF3nFedDETUVsbjxd00tPdoYwdMaSuMPwcGANwhm1D7U_XESbcixwOgar5fC0A9VtGUsZubhoN4Dc482CV6UXDK_gMWxVZvuF0cqCwp4PjytMCccti6_yiXa3SLvoRXMUMbi8&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_oc=AdqCm3Viz4swjaGY46c35vjJ_rRxws2gwbIjuPsTqeqdLC4dq-XFxEFR985WJPU0qQFIaJ9xZSTq-gRRfswPOcxE&ccb=13-1&oh=06_Q3-9ASWNzDOV68c4A5OuljyP5dqlf_sxM5kA8qO7BEN7skzz&oe=69D684FF&_nc_sid=58080a
6246109684483,ACC1,Order NOW & pay in 2022. 2021-05-27-7fe5dc52b03728c016399442c65c8caa,Order NOW & pay in 2022.,"Are your windows screaming ‘replacement’ but don’t know where to start?

Our windows do more than just beautify your home. The windows we install are made for the prairie climate, improve energy efficiency & even increase the value of your home.

We offer a non prorated,  25 year warranty and is fully transferable. 

Find your perfect windows today!",,GET_OFFER,https://scontent-fra5-1.xx.fbcdn.net/v/t45.1600-4/560608846_24931475579873464_4488126400927088862_n.png?stp=dst-jpg_tt6&_nc_cat=100&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=PB2ErJkReT0Q7kNvwEJucdt&_nc_oc=AdrUHE3TUJt4y5zKFpeFecP7_nNt67pThLCu0BnQb7HZ_vABdtDAfYmLk4qaO0HIIrsAtZmu3teumI8DuQWpJVGh&_nc_zt=1&_nc_ht=scontent-fra5-1.xx&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_tpa=Q5bMBQF-H7XviXrWyNWVxTCHs7OkW9bPJeYJsNvD7hX7bkGbVjW0EmkekQqrTaWnBQKxgaht2uN6kYNhjw&oh=00_Af2u2AHZW6IkgdFfh9Ue7rtx-6zcsqZKqz5YnzOnUgKkgA&oe=69DA7C8C,https://external-fra3-1.xx.fbcdn.net/emg1/v/t13/1999340547266528625?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJPR1jCkeZR4tvX6I4WKdStZsEw8fahu3oqg97STdl11gh-lt0z6jz_Bgu-z4gDwzDtVoKGyDk-emVsteIQTK86z5R1qHiI5ptQkXHdK3-bFCReMweIH9J_oHmmpG6tWVrOUEzxuUrOTDRszeI9tAK2&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=ALjApogEAAAA&_nc_gid=Gd88jrY5e8VHv1PblO9b-g&_nc_oc=AdoEJExq_IISJR_Dr_WCFIhJVtRXJ4uGKqSBHQJaosTkjV6qniBXeHVwmiA6nQwxrUk9Nqfs4siseuAj6wRg8lMv&ccb=13-1&oh=06_Q3-9ATEBdV6IQqa2wCAynnH5K9_y_NDx2_B7uIxP7irzNJkl&oe=69D68F24&_nc_sid=58080a
